Place ID,"
Export ID","
Name","
Address","
City","
State","
Zip","
Country","
Phone","
Lat","
Lng","
Category","
Modern Category","
Popularity","
Closed","
Significant","
Vendors","
URL","
Supports Apple Pay","
Last modified date","
Tier-one","
Icon","
Hours","
Has Indoor","
Is Icon Suppressed","
Alt Muid","
POI Class Min Zoom","
HTT",Editor Name,Date,POI Link,Are hours visiting hours for tourists?,Is POI also a tourist attraction?,Indicator(s),Copy/Paste Hours,Are Hours Seasonal?,Religious Category Flag,"If category is incorrect, paste best modern category pathway",Best Modern Category is Hours Suppressed?,Notes,
"
8a121b9e-434a-4628-8114-1462d9fb9077",76621977990,"
Mosteiro de São Martinho de Tibães","
Rua do Mosteiro 59","
Mire de Tibães","

","
4700-565","
PT",351253622670,41.55576,-8.47904,"
religiousorgs.monastery","
association_or_organization.religious_organization.monastery",24,"
FALSE","
FALSE","
KittyHawk Trip Advisor Foursquare InfoPortugal Wikipedia","
https://www.mosteirodetibaes.gov.pt https://www.mosteirodetibaes.gov.pt/contactos/","
FALSE","
Mon Jun 09 15:39:32 PDT 2025","
FALSE","
Religious","
Sunday Tuesday Wednesday Thursday Friday Saturday 10:00am–7:00pm","
FALSE","
FALSE","

",13,"
TIER_HEAD",Aaron,7/16/2025,"https://apollo.geo.apple.com/p/release/
8a121b9e-434a-4628-8114-1462d9fb9077",Yes - Edit Needed,Yes,https://www.mosteirodetibaes.gov.pt/servicos/horario-e-bilhetica/,"April 01TheSeptember 30
October 1stTheMarch 31
DaysOfClosing10:00 am - 7:00 pm
(Last entry until 6:00 pm)10:00 am - 6:00 pm",Yes,Correct,N/A,N/A,This POI is a known monument and tourist attraction in portugal. Although it is also a monastery there is no signs of this POI still being an active church that offers daily and sunday mass. It is open entirely to the public ,#N/A
"
4a255454-329b-4e3f-b805-77777784158e",76758029388,"
Hope Lutheran Church and Lutheran School","
2600 Haines Rd","
Levittown","
PA",19055,"
US",12159463467,40.14596,-74.83891,"
religiousorgs.churches","
association_or_organization.religious_organization.church.lutheran_church",20,"
FALSE","
FALSE","
Yext Yelp Foursquare V2 Foursquare V2 Foursquare POI Augmentation MCH Data","
http://www.hopelcs.org/ https://www.facebook.com/HopeLutheranChurchAndChristianSchool https://hopelcs.org/school-about/about-us","
TRUE","
Mon Jun 09 15:17:11 PDT 2025","
FALSE","
Religious","
Sunday 8:00am–12:00pm|Monday Tuesday Wednesday Thursday Friday 7:00am–6:00pm","
FALSE","
FALSE","

",15,"
TIER_TORSO",Aaron,7/16/2025,"https://apollo.geo.apple.com/p/release/
4a255454-329b-4e3f-b805-77777784158e",No - Religious Only,No,https://hopelcs.org/school-about/about-us,Our church and school office hours are 8:00 a.m.– 4:00 p.m. Summer office hours are also 8:00 a.m. – 4:00 p.m.,No,Correct,N/A,N/A,This POI is strictly religious based but does welcome visitors just not considered a tourist destination nor does it have specific services or hours for tourist/non-religious visitors. Does stated on official website all are welcome for sunday worship service. There is also a school and other services available. ,#N/A
"
246e1a0b-5c8b-488a-abfb-4457858ad558",136307813,"
Monasterio de la Cartuja","
Calle Américo Vespucio, 2","
Sevilla","

",41092,"
ES",34954480611,37.39844,-6.00878,"
religiousorgs.monastery","
association_or_organization.religious_organization.monastery",54,"
FALSE","
FALSE","
Yelp Trip Advisor Foursquare Factual.com","
http://www.caac.es/inf/ins.htm http://www.caac.es","
FALSE","
Sun Jun 08 09:12:49 PDT 2025","
FALSE","
Religious","
Sunday 11:00am–3:00pm|Tuesday Wednesday Thursday Friday Saturday 11:00am–9:00pm","
FALSE","
FALSE","

",14,"
TIER_HEAD",Aaron,7/16/2025,"https://apollo.geo.apple.com/p/release/
246e1a0b-5c8b-488a-abfb-4457858ad558",Yes - Edit Needed,Yes,https://www.caac.es/en/,Tuesday to Saturday: 11:00am to 9:00pm | Sundays and holidays: 10:00am to 3:30pm,No,Correct,N/A,N/A,This POI is a known historical monument that is open to the public. Although it is a monastery it doesnt show on official website a schedule for worship services. ,#N/A
"
adb3719b-0c33-4389-a5e2-ade387213d1b",76659362207,"
Eglise Saint-Pierre","
1 Place Saint-Pierre","
Hyères","

",83400,"
FR",33498045039,43.03823,6.13198,"
religiousorgs.churches","
association_or_organization.religious_organization.church",3,"
FALSE","
FALSE","
Trip Advisor Pages Jaunes DataPlor","
https://messes.info/lieu/83/hyeres/saint-pierre","
FALSE","
Mon Jun 09 16:40:45 PDT 2025","
FALSE","
Religious","
Sunday Monday Tuesday Wednesday Thursday Friday Saturday 9:00am–6:30pm","
FALSE","
FALSE","

",15,"
TIER_HEAD",Aaron,7/16/2025,"https://apollo.geo.apple.com/p/release/
adb3719b-0c33-4389-a5e2-ade387213d1b",Unverifiable Hours,Unverifiable,"https://provence-alpes-cotedazur.com/en/things-to-do/culture-and-heritage/places/eglise-saint-pierre-hyeres-en-2857405/


https://www.provencemed.com/en/activities/eglise-saint-pierre/",All year 2025 - Open everyday,N/A,Correct,N/A,N/A,indicators located dont specify the hours for this POI. There is a unofficial trip advisor page but not sure if those hours are valid ,#N/A
"
f8df3af2-2b3c-4c20-b271-4f85703cfc7a",103547207,"
St. John the Baptist Catholic Church","
180 Laurel Ave","
Tryon","
NC",28782,"
US",18288599574,35.20921,-82.2458,"
religiousorgs.churches","
association_or_organization.religious_organization.church.catholic_church",15,"
FALSE","
FALSE","
Yext Yelp Foursquare V2 MCH Data","
http://stjohntryon.com https://www.stjohntryon.com","
FALSE","
Mon Jun 09 15:43:12 PDT 2025","
FALSE","
Religious","
Sunday Monday Tuesday Wednesday Thursday Friday Saturday 9:00am–5:00pm","
FALSE","
FALSE","

",15,"
TIER_HEAD",Aaron,7/16/2025,"https://apollo.geo.apple.com/p/release/
f8df3af2-2b3c-4c20-b271-4f85703cfc7a",No - Religious Only,No,https://www.stjohntryon.com,"Updated Schedule:
Monday 7:30am Confessions, 8:30am Mass – English
Tuesday 8:30am Mass – English
Wednesday 7:00am Mass – English
Thursday 5:00pm Mass – English
Friday 7:30am Confessions, 8:30am Mass – TLM
Saturday 3:30pm Confessions, 4:30pm Mass – English
Sunday 8:30am Mass – TLM, 11:00am Mass – English, 12:30pm Mass - Spanish",No,Correct,N/A,N/A,this POI looks to be strickly a religious POI that is not considered a tourist attraction nor does the official website list any hours for non-religious visitors ,#N/A
"
0862e955-d7f9-4d29-8e3d-da4093a548ce",215092191,"
Kloster Bronnbach","
Bronnbach 9","
Wertheim","

",97877,"
DE",499342935202020,49.71225,9.54772,"
religiousorgs","
association_or_organization.religious_organization",29,"
FALSE","
FALSE","
KittyHawk Yelp Wcities Wcities Trip Advisor Trip Advisor Das Oertliche Foursquare V2 POI Augmentation Factual.comFind A Grave DataPlor","
https://www.kloster-bronnbach.de https://www.kloster-bronnbach.de/Besuch-planen/Oeffnungszeiten.html","
FALSE","
Sat Jun 07 21:17:43 PDT 2025","
FALSE","
Religious","
Sunday 11:30am–5:30pm|Monday Tuesday Wednesday Thursday Friday Saturday 10:00am–5:30pm","
FALSE","
FALSE","

",12,"
TIER_HEAD",Aaron,7/16/2025,"https://apollo.geo.apple.com/p/release/
0862e955-d7f9-4d29-8e3d-da4093a548ce",Yes - Edit Needed,Yes,https://www.kloster-bronnbach.de/Besuch-planen/Oeffnungszeiten.html,"Fixed tour times in the tour season from April to October
Wednesday to Friday2:00 PMSaturday12:00 and 14:00Sundays, holidays12:00 and 14:00",Yes,Correct,N/A,N/A,POI allows non-religious visitors and also worship at separate times.  ,#N/A
"
4ba583a5-4602-400c-87f8-92e1ba6b9a0f",136107172,"
Friedrichswerdersche Kirche","
Werderscher Markt","
Berlin","

",10117,"
DE",4930266424242,52.51591,13.39748,"
religiousorgs.churches","
association_or_organization.religious_organization.church",51,"
FALSE","
FALSE","
Yelp Wcities Trip Advisor Das Oertliche Foursquare V2 Foursquare Factual.comDataPlor Wikipedia Siri - Knowledge Graph Getty","
https://www.smb.museum/museen-einrichtungen/friedrichswerdersche-kirche/home/ | https://www.smb.museum/museen-einrichtungen/friedrichswerdersche-kirche/besuch-planen/oeffnungszeiten/","
FALSE","
Mon Jun 09 15:39:22 PDT 2025","
FALSE","
Religious","
Sunday Tuesday Wednesday Friday Saturday 10:00am–6:00pm|Thursday 10:00am–8:00pm","
FALSE","
FALSE","

",15,"
TIER_HEAD",Holly,7/10/25,"https://apollo.geo.apple.com/p/release/
4ba583a5-4602-400c-87f8-92e1ba6b9a0f",Yes - Edit Needed,Yes,https://www.smb.museum/museen-einrichtungen/friedrichswerdersche-kirche/besuch-planen/,"Opening hoursMon closed
Tue closed
Wed 10:00 - 17:00
Thu 10:00 - 17:00
Fri 10:00 - 17:00
Sat 10:00 - 18:00
Sun 10:00 - 18:00",No,Incorrect,"
travel_and_leisure.museum.history_museum.heritage_museum.cultural_museum",,POI is a cultural museum inside an old church.,#N/A
"
74b5e770-c7c0-471c-a009-0b941ac479de",865399323,"
Stift Zwettl","

","
Zwettl-Niederösterreich","

",3910,"
AT",4328222020251,48.61744,15.20265,"
religiousorgs.monastery","
association_or_organization.religious_organization.monastery",9,"
FALSE","
FALSE","
Yelp Yelp Wcities Trip Advisor Der Herold Factual.comFactual.comFactual.comDataPlor DataPlor Wikipedia Siri - Knowledge Graph","
https://www.stift-zwettl.at https://www.stift-zwettl.at","
FALSE","
Mon Jun 09 16:27:56 PDT 2025","
FALSE","
Religious","
Sunday Monday Tuesday Wednesday Thursday Friday Saturday 10:00am–4:00pm","
FALSE","
FALSE","

",14,"
TIER_HEAD",Holly,7/10/25,"https://apollo.geo.apple.com/p/release/
74b5e770-c7c0-471c-a009-0b941ac479de",Yes - Edit Needed,Yes,https://www.stift-zwettl.at/tourismus/,"Audio tour daily from 9:30 to 16:00 (May to September 9:00 to 17:00) Guided tours with a cultural educator:
daily at 11:00, 14:00 and 15:00, from May to September also on Saturdays, Sundays and public holidays at 12:30",Yes,Correct,,,POI has guided tours during certain times and separate worship services at certain times.,#N/A
"
cf9140f1-c266-4b2c-b696-1aec23d18fda",202625434,"
Yuan Heng Temple","
元亨街7號","
鼓山區","

",804007,"
TW",88675213236,22.63946,120.27805,"
religiousorgs.temple","
association_or_organization.religious_organization.temple",7,"
FALSE","
FALSE","
KingwayTek Trip Advisor Trip Advisor Chunghwa Chunghwa Foursquare DataPlor DataPlor DataPlor","
http://www.yht.org.tw/yhm01.html","
FALSE","
Mon Jun 09 17:08:29 PDT 2025","
FALSE","
Religious","
Sunday Monday Tuesday Wednesday Thursday Friday Saturday 8:00am–5:00pm","
FALSE","
FALSE","

",15,"
TIER_HEAD",Holly,7/10/25,"https://apollo.geo.apple.com/p/release/
cf9140f1-c266-4b2c-b696-1aec23d18fda",Unverifiable Hours,Unverifiable,,,,,,,Unverifiable hours and tourist indication due to translation issue/not posted on site.,#N/A
"
0140713b-6773-47e1-917b-dbca97bd650d",1014016114,"
Paroisse Saint-Christophe de Javel","
4 Rue Saint-Christophe","
Paris","

",75015,"
FR",33145783370,48.84466,2.27934,"
religiousorgs.churches","
association_or_organization.religious_organization.church",18,"
FALSE","
FALSE","
Wcities Trip Advisor Pages Jaunes Foursquare V2 Foursquare POI Augmentation Factual.comFactual.comDataPlor Siri - Knowledge Graph","
https://www.scjavel.net/?avia_forced_reroute=1 https://www.scjavel.net/horaires-saint-christophe-javel/#toggle-id-1-closed","
TRUE","
Mon Jun 09 15:34:10 PDT 2025","
FALSE","
Religious","
Sunday Monday Tuesday Wednesday Thursday Friday Saturday 10:00am–8:00pm","
FALSE","
FALSE","

",15,"
TIER_HEAD",Holly,7/10/25,"https://apollo.geo.apple.com/p/release/
0140713b-6773-47e1-917b-dbca97bd650d",No - Religious Only,No,https://www.scjavel.net/horaires-saint-christophe-javel/,"Sunday MassesSaturday at 6:30 p.m.
Sunday at 9 a.m. – 10:30 a.m. – 6:30 p.m.
summer hours:
Saturday 6:30 p.m.; Sunday 10:30 a.m. Weekday MassesMonday 7pm
Tuesday/Thursday 9am – 7pm
Wednesday/Friday 12:30pm – 7pm
Saturday 12pm
School holidays: only one mass at 7 p.m. from Monday to Friday – no daily mass on Saturday.",Yes,Correct,,,POI is exclusively religious entity with no tourism hours.,#N/A
"
278e6f47-b99c-45f0-b702-61011db834b1",76666682902,"
Agape International Spiritual Center","
8440 Wilshire Blvd","
Beverly Hills","
CA",90211,"
US",13103481250,34.06452,-118.37486,"
religiousorgs.churches","
association_or_organization.religious_organization.church",30,"
FALSE","
FALSE","
Yelp Wcities Foursquare V2","
https://agapelive.com/pages/service-times-and-location | http://agapelive.com","
FALSE","
Sun Jun 08 09:54:26 PDT 2025","
FALSE","
Religious","
Sunday 6:45am–3:00pm","
FALSE","
FALSE","

",16,"
TIER_HEAD",Holly,7/10/25,"https://apollo.geo.apple.com/p/release/
278e6f47-b99c-45f0-b702-61011db834b1",No - Religious Only,No,https://agapelive.com/about-us/about-agape/,"Sunday Mornings

6:45am Way of Meditation
online
 
8:30am Meditation
9:00am Service
online
 
11:00am Meditation
11:30am Service",No,Correct,,,POI is exclusively religious entity with no tourism hours.,#N/A
"
c40edbc0-63b8-4402-8281-f9a1b0018d78",722141301,"
Kremsmünster Abbey","
Sandberg 10","
Kremsmünster","

",4550,"
AT",4375835275400,48.05511,14.12957,"
religiousorgs.monastery","
association_or_organization.religious_organization.monastery",12,"
FALSE","
FALSE","
KittyHawk Wcities Wcities Wcities Trip Advisor Foursquare Factual.comDataPlor Wikipedia","
http://www.stift-kremsmuenster.at","
FALSE","
Fri Jun 06 19:41:03 PDT 2025","
FALSE","
Religious","
Sunday Monday Tuesday Wednesday Thursday Friday Saturday 9:00am–5:00pm","
FALSE","
FALSE","

",14,"
TIER_HEAD",Holly,7/10/25,"https://apollo.geo.apple.com/p/release/
c40edbc0-63b8-4402-8281-f9a1b0018d78",Yes - Edit Needed,Yes,https://www.stift-kremsmuenster.at/kultur-tourismus/fuehrungen-zeiten-preise,"Pen Guide: Wednesday, Friday, Saturday & Sunday 10:30 and 14:00 Observatory: May 1 - October 31: Wednesday, Friday, Saturday & Sunday 10:30 am and 2:00 pm",Yes,Correct,,,POI has separate tourist opportunities outside of the regular weekly worship services.,#N/A
"
e94fe879-8536-40e5-9b13-27314739b38e",76613687654,"
Abbey Notre-Dame de Tamié","
1242 Chemin du Monastère","
Plancherine","

",73200,"
FR",33479311552,45.68719,6.3041,"
religiousorgs.monastery","
association_or_organization.religious_organization.monastery",22,"
FALSE","
FALSE","
Wcities Pages Jaunes Foursquare V2 DataPlor Wikipedia Siri - Knowledge Graph","
https://www.abbaye-tamie.com | https://www.abbaye-tamie.com/informations-pratiques/horaires_offices_tamie","
FALSE","
Sun Jun 08 12:46:07 PDT 2025","
FALSE","
Religious","
Sunday 10:45am–1:00pm 2:00pm–6:00pm|Monday Tuesday Wednesday Thursday Friday Saturday 10:00am–12:00pm 2:00pm–6:00pm","
FALSE","
FALSE","

",14,"
TIER_HEAD",Holly,7/10/25,"https://apollo.geo.apple.com/p/release/
e94fe879-8536-40e5-9b13-27314739b38e",No - Religious Only,Yes,https://www.abbaye-tamie.com/informations-pratiques/horaires_offices_tamie | https://www.abbaye-tamie.com/informations-pratiques/horaires-boutique,"Mass is celebrated for guests either in the morning at 7:30 a.m. or in the evening at 6 p.m., depending on the circumstances.
The church remains open all day. ",Yes,Correct,,,POI has religious services but also has a separate visitor's center with separate hours. Visitors are welcome during worship services.,#N/A
"
1a9009a6-3f04-4fd6-910d-7df460310601",158366796,"
Ullet Road Church","
57 Ullet Road","
Liverpool","

","
L17 2AA","
GB",441517331927,53.38975,-2.93761,"
religiousorgs.churches","
association_or_organization.religious_organization.church",14,"
FALSE","
FALSE","
Wcities Trip Advisor Market Location Foursquare V2 POI Augmentation POI Augmentation Factual.comYell UK DataPlor Wikipedia DataPlor","
http://www.ukunitarians.org.uk/ulletroad | https://ulletroadchurch.uk/worship","
FALSE","
Mon Jun 09 16:15:09 PDT 2025","
FALSE","
Religious","
Monday Tuesday Wednesday Thursday Friday 9:30am–11:30am","
FALSE","
FALSE","

",15,"
TIER_HEAD",Holly,7/10/25,"https://apollo.geo.apple.com/p/release/
1a9009a6-3f04-4fd6-910d-7df460310601",No - Religious Only,Yes,https://ulletroadchurch.uk/visiting,N/A,No,Correct,,,"POI offers tours separate from normal services but you have to book them on an individual basis, there are no set hours for tourists.",#N/A
"
0916ab2b-0cfe-4c91-bdd8-47e59d026b23",201258485,"
St. Lukas","
Thierschstraße 28","
München","

",80538,"
DE",49892126860,48.13521,11.58748,"
religiousorgs.churches","
association_or_organization.religious_organization.church",47,"
FALSE","
FALSE","
KittyHawk Yelp Yelp Wcities Trip Advisor Foursquare V2 Foursquare POI Augmentation POI Augmentation Factual.comFactual.comDataPlor Wikipedia","
http://www.sanktlukas.de | https://www.sanktlukas.de/godi.html","
FALSE","
Mon Jun 09 17:13:20 PDT 2025","
FALSE","
Religious","
Monday Tuesday Thursday Friday 9:00am–12:00pm|Wednesday 11:00am–1:00pm","
FALSE","
FALSE","

",14,"
TIER_HEAD",Holly,7/10/25,"https://apollo.geo.apple.com/p/release/
0916ab2b-0cfe-4c91-bdd8-47e59d026b23",No - Religious Only,No,https://sanktlukas.de/gottesdienste/,"Sunday morning
weekly at 10:00 a.m.",No,Correct,,,POI has no indications of separate tourism times but has times listed for services only.,#N/A
"
631666be-014e-48a8-94fa-14caac107bcf",1063965322,"
Klausová synagoga","
U Starého hřbitova 243/3A","
Praha 1","

","
110 00","
CZ",420221711511,50.08989,14.41722,"
religiousorgs.synagogues","
association_or_organization.religious_organization.synagogue",35,"
FALSE","
FALSE","
Direct KittyHawk Yelp Wcities Trip Advisor Foursquare Factual.comFactual.comFactual GetYourGuide DataPlor Wikipedia","
http://www.jewishmuseum.cz/pamatky-a-expozice/pamatky/klausova-synagoga/ | http://www.jewishmuseum.cz","
TRUE","
Fri Jun 06 19:13:23 PDT 2025","
FALSE","
Religious","
Sunday 9:00am–6:00pm|Monday 9:00am–12:00am|Tuesday Wednesday Thursday Friday 12:00am–6:00am 9:00am–12:00am|Saturday 12:00am–6:00am","
FALSE","
FALSE","

",15,"
TIER_HEAD",Holly,7/10/25,"https://apollo.geo.apple.com/p/release/
631666be-014e-48a8-94fa-14caac107bcf",Yes - Edit Needed,Yes,https://www.jewishmuseum.cz/en/info/visit/opening-hours/,"
1 January 2025
11 a.m. - 4.30 p.m.
2 January. – 31 March 2025
9 a.m. - 4.30 p.m.
1 April – 30 April 2025
9 a.m. - 6 p. m.
1 May – 31 August 2025
9 a.m. - 6 p.m.
1 September - 18 October 2025
9 a.m. - 6 p. m.
19 October – 31 December 2025
9 a.m. - 4.30 p.m.
24 December 2025
9 a.m. -2 p.m.
1 January 2026
11 a.m. - 4.30 p.m.",Yes,Incorrect,travel_and_leisure.museum.history_museum.heritage_museum.cultural_museum,,POI is a jewish cultural museum not a place of worship.,#N/A
"
5ec86ed1-011d-455c-9807-7b7bcee9556f",203411068,"
Cappella di Sant'Andrea","
Piazza Arcivescovado 1","
Ravenna","

",48121,"
IT",390544541688,44.41533,12.19693,"
religiousorgs.churches","
association_or_organization.religious_organization.church",6,"
FALSE","
FALSE","
Wcities Wcities Trip Advisor Infobel Infobel Foursquare V2 Foursquare Siri - Knowledge Graph Wikipedia","
https://www.ravennamosaici.it/cappella-di-santandrea-e-museo-arcivescovile/ | https://www.ravennamosaici.it/orari-e-prezzi/","
FALSE","
Mon Jun 09 15:17:31 PDT 2025","
FALSE","
Religious","
Sunday Monday Tuesday Wednesday Thursday Friday Saturday 10:00am–4:30pm","
FALSE","
FALSE","

",15,"
TIER_HEAD",Holly,7/10/25,"https://apollo.geo.apple.com/p/release/
5ec86ed1-011d-455c-9807-7b7bcee9556f",Yes - Edit Needed,Yes,https://www.ravennamosaici.it/orari-e-prezzi/,"Monument opening hours 2025/2026from March 8, 2025 to November 2, 2025from November 3, 2025 to March 7, 2026Basilica of San Vitale,
Basilica of Sant'Apollinare Nuovo,
Archiepiscopal Museum and Chapel of Sant'AndreaEvery day
9.00-19.00
last entry 18.30Every day
10.00-17.00
last entry 16.30Neonian Baptistery
Mausoleum of Galla Placidia
Every day
9.00-19.00
last entry 18.45Every day
10.00-17.00
last entry 16.45Ticket offices in monuments
Every day
9.00-18.45Every day
10.00-16.45Exhibition: Dante and the mosaics ( details )
Every day
10.00-16.00
last entry 15.30Every day
10.00-16.00
last entry 15.30",Yes,Unverifiable - Suspect Incorrect,,,POI is a basilica but only verifiable times are for tours. Did not indicate anything about general religious worship services outside of tourist opening hours.,#N/A
